id,status,url,tipo iniciativa,region,provincia,comuna,volumen,presupuesto oficial,valor de referencia,llamado a licitacion,recepcion ofertas tecnicas,apertura ofertas economicas,decreto adjudicacion,sociedad concesionaria,inicio concesion,plazo concesion,psp,inspector fiscal,name,UF,USD
134,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=134,No definido,1,iquique,iquique,,UF 389.830 / MM USD16,,15 de abril de 2007,10 de septiembre de 2007,26 de septiembre 2007,DS MOP N° 710 del 8 octubre de 2007,Sociedad Concesionaria AEROTAS S. A.,27 de noviembre de 2007,15 años,No Asignado,No Asignado,Segunda Concesión Aeropuerto Diego Aracena de Iquique ,389830.0,0.0
139,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=139,Pública,1,iquique,iquique,7.926 m2,UF 158.980,"La inversión en MMUS$ se calcula en base a la Unidad de Fomento (UF) del 31 de diciembre 2017 ($ 26.798,14) y el Dólar Promedio 2014 ($ 570,37)",10 de diciembre de 2011,25 de mayo de 2012,19 de junio de 2012,N° 237 de 26 de julio de 2012,Sociedad Concesionaria Aeropuerto Iquique S.A.,22 de octubre de 2012,48 meses,No Asignado,No Asignado,Tercera Concesión Aeropuerto Diego Aracena de Iquique,158980.0,0.0
14,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=14,Pública,12,magallanes,punta arenas,7.000 m2,"UF 342.362,57","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de enero de 2009,23 de julio de 2009,14 de agosto de 2009,D.S N° 282 del 10 de noviembre de 2009,Consorcio Aeroportuario de Magallanes S.A Sociedad Concesionaria,13 de enero de 2010,15 años o VPI &gt; = ITC + 4 meses,No Asignado,No Asignado,Segunda Concesión Aeropuerto Carlos Ibáñez del Campo de Punta Arenas ,342362.0,0.0
140,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=140,Pública,10,llanquihue,puerto montt,9.900 m2,"UF 90.000 / MM USD 4,1","La inversión en MMUS$ se calcula en base a la Unidad de Fomento (UF) del 31 de diciembre 2017 ($ 26.798,14) y el Dólar Promedio 2014 ($ 570,37)",30 de agosto de 2013,5 de diciembre de 2013,27 de diciembre 2013,N° 140 de 11 de febrero de 2014,Sociedad Concesionaria Aeropuerto El Tepual S.A.,28 de marzo de 2014,4 años,No Asignado,No Asignado,Tercera Concesión Aeropuerto El Tepual de Puerto Montt ,90000.0,4.1
141,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=141,Pública,4,"elqui,limari","coquimbo,ovalle",86 kilómetros,UF 5.100.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",11 de noviembre de 2011,19 de octubre de 2012,26 de octubre de 2012,N° 151 del 6 de marzo de 2013,Sociedad Concesionaria Ruta del Limarí S.A.,31 de mayo de 2013,360 meses o VPI &gt;= ITC,No Asignado,Luis Barrera Tejada,Concesión Mejoramiento y Conservación de la Ruta 43 de la Región de Coquimbo,5100000.0,0.0
146,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=146,Pública,8,concepcion,"hualpen,san pedro de la paz","6,4 km","UF 6.047.405,31 (MM USD 248,3)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",28 de diciembre de 2012,15 de noviembre de 2013,13 de diciembre de 2013,Decreto N° 346 del 8 de julio de 2014,Sociedad Concesionaria Puente Industrial S.A.,2 de diciembre de 2014,498 meses o VPI&gt;=ITC,,Alex Leighton,Concesión Vial Puente Industrial,6047405.0,248.3
15,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=15,Privada,1,iquique,iquique,,"UF 177.302 / MM USD 7,3",,2 de junio de 1995,20 de junio de 1995,20 de julio de 1995,23 de diciembre de 1995,Empresa Constructora Belfi S.A. Línea Aérea Nacional de Chile S.A. y Desarrollo de Concesiones S.A.,,15 años,No Asignado,No Asignado,Primera Concesión Aeropuerto Diego Aracena de Iquique,177302.0,7.3
152,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=152,Privada,13,santiago,"huechuraba,las condes,providencia,vitacura",3 kms,"UF 1.948.603 (MM USD 79,7)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",11 julio 2017,15 de diciembre de 2017,12 de enero de 2018,N° 27 del 1 de marzo de 2018,Sociedad Concesionaria Teleférico Bicentenario S.A.,19 de mayo de 2018,"Plazo variable, máximo 35 años (420 meses)",,Romina Elizabeth Segura Villalobos,Concesión Teleférico Bicentenario,1948603.0,79.7
157,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=157,Pública,8,concepcion,talcahuano,20.000 m2 totales,UF 770.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",14 de diciembre de 2015,28 de abril de 2016,26 de mayo de 2016,N° 210 - 1 de julio de 2016,Sociedad Concesionaria Aeropuerto  Carriel Sur S.A.,24 de agosto de 2016,180 meses a partir de la PSP Fase 1,No Asignado,Jorge Muñoz,Segunda Concesión Aeropuerto Carriel Sur de Concepción ,770000.0,0.0
158,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=158,Pública,1,iquique,iquique,10.500 m2,"UF 1.420.000 (MM USD 58,1)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",23 de marzo de 2016,18 de abril de 2017,18 de mayo de 2017,Nº 82 de 24 de julio de 2017,Sociedad Concesionaria Aeropuerto Diego Aracena S.A.,12 de octubre de 2017,"Plazo variable, máximo 25 años (300 meses)",No Asignado,Nelson Acosta,Cuarta Concesión Aeropuerto Diego Aracena de Iquique,1420000.0,58.1
16,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=16,Privada,10,llanquihue,puerto montt,,"UF 594.174 / MM USD$ 24,3",,9 de enero de 2007,30 de agosto de 2007,24 de septiembre de 2007,DS MOP N° 807 del 7 de noviembre de 2007,Aeropuerto Puerto Montt S.A,28 de febrero de 2008,15 años,No Asignado,No Asignado,Segunda Concesión Aeropuerto El Tepual de Puerto Montt,594174.0,24.3
161,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=161,Pública,5,"quillota,valparaiso","nogales,puchuncavi,quintero",43 km aproximadamente,UF 5.250.000 (MM USD 220),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",27 de noviembre de 2015,29 de marzo de 2016,22 de abril de 2016,N° 199 del 7 de junio de 2016,Sociedad Concesionaria Nuevo Camino Nogales - Puchuncaví S.A.,23 de agosto de 2016,"Plazo variable, máximo 38 años (456 meses)",,Claudio Asenjo Schultz,Segunda Concesión Camino Nogales - Puchuncaví ,5250000.0,220.0
161,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=161,Pública,5,"quillota,valparaiso","nogales,puchuncavi,quintero",43 km aproximadamente,UF 5.250.000 (MM USD 220),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",27 de noviembre de 2015,29 de marzo de 2016,22 de abril de 2016,N° 199 del 7 de junio de 2016,Sociedad Concesionaria Nuevo Camino Nogales - Puchuncaví S.A.,23 de agosto de 2016,"Plazo variable, máximo 38 años (456 meses)",,Claudio Asenjo Schultz,Segunda Concesión Camino Nogales - Puchuncaví ,5250000.0,220.0
161,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=161,Pública,5,"quillota,valparaiso","nogales,puchuncavi,quintero",43 km aproximadamente,UF 5.250.000 (MM USD 220),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",27 de noviembre de 2015,29 de marzo de 2016,22 de abril de 2016,N° 199 del 7 de junio de 2016,Sociedad Concesionaria Nuevo Camino Nogales - Puchuncaví S.A.,23 de agosto de 2016,"Plazo variable, máximo 38 años (456 meses)",,Claudio Asenjo Schultz,Segunda Concesión Camino Nogales - Puchuncaví ,5250000.0,220.0
162,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=162,Pública,5,"petorca,quillota","nogales,zapallar","5,2 km","UF 3.026.000 (MM USD 124,7)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",14 de octubre de 2015,17 de febrero de 2016,7 de marzo de 2016,N° 162 del 4 de abril de 2016,Sociedad Concesionaria Túnel El Melón II S.A.,7 de junio de 2016,"Plazo variable, máximo 15 años (180 meses)",No Asignado,Max Schrader,Segunda Concesión Túnel El Melón ,3026000.0,124.7
176,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=176,Pública,16,punilla,"coihueco,san fabian",600 hm3,"UF 9.410.000 (MM USD 385,1)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",30 de marzo de 2015,17 de diciembre de 2015,14 de enero de 2016,Decreto N° 152  del 21 de marzo de 2016,Sociedad Concesionaria Aguas de Punilla S.A.,22 de junio de 2016,"Plazo fijo, 45 años (540 meses). Contrato finalizado de manera anticipada el 9 de octubre de 2021",No Asignado,No Asignado,Concesión Embalse La Punilla ,9410000.0,385.1
177,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=177,Pública,10,llanquihue,puerto montt,16.586 m2,"UF 810.000 (MM USD 33,2)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",25 de octubre de 2017,26 de enero de 2018,15 de febrero de 2018,Nº 26 de 1 de marzo de 2018 (D.O 3 de abril de 2018),Sociedad Concesionaria Aeropuerto Del Sur S. A.,3 de abril de 2018,Plazo fijo 6 años (72 meses),No Asignado,Juan Carlos Parada Aliste,Cuarta Concesión Aeropuerto El Tepual de Puerto Montt,810000.0,33.2
178,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=178,Pública,13,santiago,"la reina,macul,nunoa,penalolen","5,2 km","UF 19.670.000 (MM USD 804,9)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de agosto de 2016,30 de mayo de 2017,28 de julio de 2017,Decreto N° 126 del 15 de noviembre de 2017,Sociedad Concesionaria Américo Vespucio Oriente II S.A.,4 de abril de 2018,"Plazo variable, máximo 45 años (540 meses)",,Antonia Abdo,Concesión Américo Vespucio Oriente Príncipe de Gales - Los Presidentes,19670000.0,804.9
18,3-operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleExplotacion.aspx?item=18,Pública,8,"concepcion,nuble","chillan,chillan viejo,florida,penco,ranquil,tome",89 kms,,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",1 de junio de 1994,15 de noviembre de 1994,30 de diciembre de 1994,D.S. MOP N° 7 del 6 de febrero de 1995,Sociedad Concesionaria Autopista del Itata S.A.,12 de abril de 1995,28 años - Plazo Fijo,No Asignado,Arturo Parada,Ruta del Itata (Concesión Acceso Norte a Concepción),0.0,0.0
180,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=180,Pública,"5,6,13","cachapoal,san antonio","las cabras,malloa,peumo,san antonio,san pedro,san vicente de tagua tagua,santo domingo",141 km,UF 13.425.000 (MM USD 549),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de octubre de 2017,31 de mayo de 2019,26 de junio de 2019,Nº 87 del 9 de noviembre de 2019,Sociedad concesionaria Ruta de la Fruta S.A,9 de noviembre de 2019,"Plazo variable, máximo 45 años (540 meses)",,Charles Renere,Segunda Concesión Ruta 66 Camino de La Fruta ,13425000.0,549.0
184,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=184,Privada,2,"antofagasta,el loa","calama,sierra gorda",136 kms,UF 7.330.000 (MM USD 300),"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",7 abril 2017,19 de octubre de 2017,16 de noviembre de 2017,N° 149 del 10 de abril de 2018,Ruta del Loa Sociedad Concesionaria S.A.,10 de abril de 2018,"Plazo variable, máximo 40 años (480 meses)",,Juan Pablo Ubeda Rojas,Segunda Concesión Rutas del Loa,7330000.0,300.0
185,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=185,Privada,13,santiago,"maipu,pudahuel",9 km,"UF 6.100.000 (MM USD 249,6)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de septiembre de 2017,11 de enero de 2018,1 de febrero de 2018,Decreto Supremo del 5 de marzo de 2018 (Publicación Diario Oficial 21 de abril de 2018),Sociedad Concesionaria Concesión Conexión Vial Ruta 78-68 S.A.,21 de abril de 2018,"Plazo variable, máximo 45 años (540 meses)",,Marco González,Concesión Conexión Vial Ruta 78 hasta Ruta 68,6100000.0,249.6
187,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=187,Pública,4,"choapa,elqui,limari","canela,coquimbo,la serena,los vilos,ovalle","244,5 km tramo interurbano y 16 km tramo urbano",UF 12.155.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de mayo de 2018,30 de noviembre de 2018,26 de diciembre de 2018,Decreto Nº 47 del 30 de abril de 2019 (DO 28.10.19),Sociedad Concesionaria Ruta del Elqui S.A.,28 de octubre de 2019,"Plazo variable, máximo 30 años (360 meses)",,Jaime Yáñez Urzúa (construcción) / Max Schrader Bravo (operaciones),Segunda Concesión Ruta 5 Tramo Los Vilos - La Serena + Conurbación,12155000.0,0.0
187,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=187,Pública,4,"choapa,elqui,limari","canela,coquimbo,la serena,los vilos,ovalle","244,5 km tramo interurbano y 16 km tramo urbano",UF 12.155.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de mayo de 2018,30 de noviembre de 2018,26 de diciembre de 2018,Decreto Nº 47 del 30 de abril de 2019 (DO 28.10.19),Sociedad Concesionaria Ruta del Elqui S.A.,28 de octubre de 2019,"Plazo variable, máximo 30 años (360 meses)",,Jaime Yáñez Urzúa (construcción) / Max Schrader Bravo (operaciones),Segunda Concesión Ruta 5 Tramo Los Vilos - La Serena + Conurbación,12155000.0,0.0
187,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=187,Pública,4,"choapa,elqui,limari","canela,coquimbo,la serena,los vilos,ovalle","244,5 km tramo interurbano y 16 km tramo urbano",UF 12.155.000,"La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",12 de mayo de 2018,30 de noviembre de 2018,26 de diciembre de 2018,Decreto Nº 47 del 30 de abril de 2019 (DO 28.10.19),Sociedad Concesionaria Ruta del Elqui S.A.,28 de octubre de 2019,"Plazo variable, máximo 30 años (360 meses)",,Jaime Yáñez Urzúa (construcción) / Max Schrader Bravo (operaciones),Segunda Concesión Ruta 5 Tramo Los Vilos - La Serena + Conurbación,12155000.0,0.0
19,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=19,Privada,13,santiago,pudahuel,,"UF 349.331 / MM USD14,3",,27 de julio de 1995,12 de septiembre de 1995,27 de octubre de 1995,D.S. MOP N°20 del 12 de enero de 1996,Sociedad Concesionaria Aerovías S.A.,4 de abril de 1996,"12,5 años",No Asignado,No Asignado,Primera Concesión Acceso Vial Aeropuerto Arturo Merino Benítez,349331.0,0.0
191,5-finalizada,https://concesiones.mop.gob.cl/proyectos/Paginas/Detalleconcesionesfinalizadas.aspx?item=191,Privada,13,santiago,lo barnechea,"31,4 km","UF 2.308.000 (MM USD 94,4)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",5 de abril de 2018,25 de octubre de 2018,16 de noviembre de 2018,Decreto N° 19 del 19 de febrero de 2019,Sociedad Concesionaria Ruta G 21 S.A.,2 de abril de 2019,"Plazo variable, máximo 45 años (540 meses)",No Asignado,No Asignado,Concesión Mejoramiento Ruta G-21,2308000.0,94.4
192,2-construccion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleHidricas.aspx?item=192,Pública,5,petorca,petorca,136 kms,"UF 3.880.000 (MM USD 158,8)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",28 de julio de 2017,20 de diciembre de 2017,18 de enero de 2018,N° 34 del 6 de marzo de 2018 (Publicado en el Diario Oficial 4 de mayo de 2018),Sociedad Concesionaria CHEC Embalse Las Palmas S.A.,4 de mayo de 2018,plazo fijo 19 años (228 meses),,Víctor Raymondi Eldan,Concesión Embalse Las Palmas,3880000.0,158.8
197,4-construccion y operacion,https://concesiones.mop.gob.cl/proyectos/Paginas/detalleConstruccion.aspx?item=197,Pública,15,arica,arica,11.600 m2 (aproximadamente),"UF 2.031.000  (MM USD 83,1)","La inversión en MM USD se calcula en base a la Unidad de Fomento (UF) promedio de 2017 (CLP 26.571,93) y el Dólar Promedio 2017 (CLP 649,33)",21 de septiembre de 2018,21 de diciembre de 2018,16 de enero 2019,Nº 11 del 4 de febrero de 2019 (publicado en el Diario Oficial el 20 de marzo de 2019),Sociedad Concesionaria Aeropuerto de Arica S.A.,20 de marzo de 2019,Plazo fijo 15 años,,Fernanda Ardiles,Segunda Concesión Aeropuerto Chacalluta de Arica,2031000.0,83.1
